#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <prior id="lambdaPrior.defunct" name="distribution">
#            <parameter id="lambda" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">0.01</parameter>
#            <OneOnX id="OneOnX.2" name="distr"/>
#        </prior>
#        <distribution id="snapprior.defunct" lambda="@lambda" spec="snap.likelihood.SnAPPrior">
#            <parameter estimate="false" id="alpha" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter">11.75</parameter>
#            <parameter estimate="false" id="beta" lower="0.0" name="beta" spec="beast.core.parameter.RealParameter">109.73</parameter>
#            <parameter estimate="false" id="kappa" lower="0.0" name="kappa" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <parameter id="coalescenceRate" name="coalescenceRate" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            <tree clusterType="upgma" id="Tree.defunct" nodetype="snap.NodeData" spec="beast.util.ClusterTree">
#                <taxa dataType="integerdata" id="snap.defunct" spec="snap.Data">
#                    <taxonset id="alb" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="T_albicilla_22611" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="chlor" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="T_chloris_12584" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="col" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="T_colonus_2003089" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="leuc" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="T_leucopygius_32019" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="sanct" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="T_sanctus_25117" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="saur" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="T_saurophagus_27804" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="sord" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="T_sordidus_B33720" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="tris" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="T_tristrami_27752" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                </taxa>
#                <parameter id="RealParameter.0" lower="0.0" name="clock.rate" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </tree>
#        </distribution>
#        <prior id="uPrior.defunct" name="distribution">
#            <parameter id="u" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <OneOnX id="OneOnX.4" name="distr"/>
#        </prior>
#        <prior id="vPrior.defunct" name="distribution">
#            <parameter id="v" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <OneOnX id="OneOnX.5" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@snap.defunct" id="treeLikelihood.defunct" non-polymorphic="false" pattern="coalescenceRate" spec="snap.likelihood.SnAPTreeLikelihood" tree="@Tree.defunct">
#            <siteModel id="MutationSiteModel.defunct" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="shape" name="shape" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="proportionInvariant" name="proportionInvariant" spec="beast.core.parameter.RealParameter">0.0</parameter>
#                <substModel coalescenceRate="@coalescenceRate" id="MutationModel" mutationRateU="@u" mutationRateV="@v" spec="snap.likelihood.SnapSubstitutionModel"/>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	u	v	theta0	theta1	theta2	theta3	theta4	theta5	theta6	theta7	theta8	theta9	theta10	theta11	theta12	theta13	theta14	TreeHeightLogger
11000	-2120.204261032124	-1381.7589674368699	-738.4452935952545	9.609488143086088	0.5274439129919439	0.14906563666693107	0.1486301245891492	0.068139797557327	0.13218259435112414	0.20289719913248477	0.0792707610615299	0.10117949650591743	0.09965935398306283	0.06296651497339609	0.07911420829821254	0.05484734681575631	0.11472008043968984	0.10791747325906044	0.0761780093159012	0.14305105600980594	0.10262552877471813
12000	-2120.0267486067823	-1380.053544829576	-739.9732037772067	12.740336593807227	0.5204242749440797	0.06313346623034603	0.08388496683004203	0.06902900217372342	0.11430822327199365	0.1336083222235507	0.132147148854216	0.07480844434237667	0.07050745157416784	0.03764787224480395	0.07874904961060228	0.05198617637644166	0.09514049244120262	0.09852070154539187	0.1268164498357125	0.1269250925385455	0.05173511060422521
13000	-2122.789441384165	-1374.098129690317	-748.691311693848	12.664572465478564	0.5205514826525525	0.149459977784487	0.05847065293168536	0.0590933946593112	0.09254125339018626	0.16673592457275016	0.10303187183909324	0.09308732042133733	0.11527366963654037	0.021658036116864024	0.07444707548514885	0.06990292055398202	0.12704054811967216	0.06347764549810923	0.06630306601033696	0.07324873715706873	0.06466009897327822
14000	-2117.9652240987452	-1381.2864182158473	-736.678805882898	10.160512466425516	0.5258785443183122	0.07643905723781447	0.09215357249017565	0.10515473812176296	0.1333626183300447	0.17440381023741272	0.07615098838705998	0.12029249737894585	0.13802979337978968	0.04755316019218932	0.11896598659362641	0.0845533384562186	0.15585060803430792	0.06426605122407987	0.07049172581369703	0.1076942858057178	0.07163018535888527
15000	-2120.4433707413327	-1379.648536853	-740.7948338883325	9.123718101531919	0.5289898158841242	0.13497088463203627	0.14106124373465337	0.12036998133572657	0.17211869857589715	0.1683057990973326	0.10206484029813978	0.09898439174143422	0.11312775089915118	0.05241347696683504	0.06455608103604099	0.06721235954421792	0.12081327052041649	0.06393525678811533	0.061330304232229606	0.15325588024329684	0.09894601986591059
16000	-2118.5622240313114	-1380.381372946761	-738.1808510845501	9.695899706079874	0.5271860294251266	0.11808337037731015	0.1327976965591853	0.06204789626307753	0.13562380643901462	0.1523914110638102	0.12094271737201273	0.14872217679665972	0.10273553733079724	0.036610330560933366	0.07620579973676789	0.1304213786097571	0.13877253215760804	0.09343165490579437	0.1381904505595175	0.15649563060204952	0.0652262267290969
17000	-2123.3997780121535	-1383.3813449173517	-740.0184330948019	9.389843620770021	0.5281219794930819	0.10675525478132716	0.04733663324148633	0.09117516824885535	0.13654015014843884	0.1196171289980712	0.11306285233392369	0.04689952581814804	0.11831380923436127	0.05843412763507477	0.09592114255442262	0.1244702960942787	0.08757402495324153	0.0904710450200516	0.05346826041697378	0.11506892423840144	0.0965551234487365
18000	-2118.18388926881	-1379.2882078714533	-738.895681397357	9.440217083229056	0.527963526799475	0.08436023835673509	0.06546808967791	0.05731776943189159	0.15383621371675826	0.13209259532778095	0.09198862631135063	0.11282338537020238	0.12570530228209367	0.0440757965871496	0.11337787520875996	0.05435875838528037	0.1160958431283575	0.1460243979291728	0.08389779967832578	0.11422745863043936	0.08834497172662176
19000	-2121.3108928744673	-1377.0771271272886	-744.2337657471788	12.228964866505317	0.5213147539314343	0.0903339637797739	0.060863911060647355	0.07240634598845062	0.11795231264734606	0.11624721417148166	0.09088983010775036	0.09521616855763165	0.1484038860184267	0.030667588098861543	0.07446096649486893	0.10526697036619202	0.1456394403278286	0.0586480800034888	0.059061845560927674	0.1094780023415991	0.07714689308711402
20000	-2120.785530417802	-1382.072645657006	-738.7128847607958	10.075958873075804	0.5261070461259928	0.12088664862001132	0.10980967704920774	0.07693640531772902	0.13898569302123895	0.1386796222883252	0.1492074045301321	0.13807577385787922	0.0757925713593389	0.03225574790666348	0.1325658095662886	0.06254190942644387	0.11939661319833894	0.09823478751932939	0.0918877492837191	0.13823358514950274	0.08995947601020703
21000	-2121.1796502508782	-1377.4094719258694	-743.7701783250087	9.881081196612765	0.5266493802537673	0.030374374837112483	0.08384339158925619	0.10164484130412682	0.14251539151405762	0.18215111897731695	0.061205286074988735	0.08307299167975699	0.11272126139046992	0.14577118009337212	0.06450825697170691	0.07695437103581267	0.15728037092648273	0.07458229372699551	0.14225451832403915	0.15968786800003226	0.07819131703768294
22000	-2116.9054530440735	-1378.8553634576513	-738.0500895864222	8.811363625505376	0.5300793000119518	0.09106855468835194	0.09858944260833849	0.09258541720901305	0.16120121458747494	0.1721156184895292	0.0649905968555777	0.1354719982724417	0.1328500201168201	0.059624009138876354	0.06176886388033263	0.101456944081586	0.09121352503991308	0.1262386646790921	0.07262007680910809	0.08844182075591298	0.12370347580006574
23000	-2123.9420125690267	-1379.2326601176321	-744.7093524513948	10.155617606494998	0.5258916632978333	0.08662295654761054	0.09785340268259995	0.09286712534096124	0.11528294263294145	0.132834571282086	0.07281095694276889	0.14727474570112017	0.07009509960846733	0.026765899603894094	0.1220710789277996	0.09230813516741655	0.11061833672351443	0.04323592512347032	0.07677173616940804	0.10016158604040078	0.08569868443929488
24000	-2125.747368573495	-1384.991686287267	-740.7556822862279	8.198710816223523	0.5324729693019739	0.11533337823417159	0.13771778416502592	0.0743144888853176	0.1657040670473748	0.1482154001416747	0.08960846784191161	0.08848093803009192	0.11437987143287169	0.04031068466320758	0.11018083495681796	0.12168205862997562	0.09561672334285579	0.13013759899914398	0.047600526703462064	0.16651026799862217	0.11699637977705546
25000	-2116.995627185212	-1378.6666112373273	-738.3290159478846	9.254877286555438	0.5285555116099591	0.08490628872046639	0.07281082843860506	0.09339873693831852	0.12266199254268269	0.12322520646803553	0.10708984786456067	0.09602898309588148	0.10405945275693601	0.03152879559577049	0.06062891538103763	0.10378778573243409	0.14103461712556703	0.1282726319109202	0.06914814012054288	0.10362837262882017	0.0764413225874779
26000	-2118.4275408738013	-1379.4594032466102	-738.9681376271909	8.094551584923108	0.5329183358891533	0.10634187380652295	0.0788271063703494	0.11051433902863302	0.15554734892557187	0.146603608302573	0.15107609985163215	0.11499061488072349	0.1323846220477627	0.05007603047897213	0.05230191138762599	0.07009696551997356	0.14986725596206088	0.09646990062334318	0.05416538425510878	0.17485663442820992	0.061134023724279285
27000	-2117.98564326181	-1380.6907872767765	-737.2948559850336	9.56608822032568	0.5275752886939169	0.13405013166301516	0.14654531414210176	0.07744747335083745	0.1587658529052779	0.15284131428639694	0.08042401010457054	0.12551365339115345	0.07426357505683322	0.044668514256975066	0.09118135450391109	0.12320925572503819	0.10261515237104143	0.105571482752573	0.07904850042860764	0.15083785688964418	0.11039102852094773
28000	-2127.48302196282	-1380.7841216003171	-746.6989003625032	7.005146868396466	0.5384311077148095	0.09843424696086388	0.08764759492264863	0.08004295453450522	0.15220962053290216	0.1488853990404914	0.13184307424432665	0.11891984912994526	0.12523189460654838	0.03152480087322458	0.04416428420076001	0.07363254941065715	0.12961917978406376	0.20782459310069512	0.0999491168179155	0.07667905956644551	0.10317938765306403
29000	-2123.5726143509683	-1385.514331828457	-738.0582825225114	8.023590923353582	0.5332288135475293	0.05611505449161976	0.11314229348601948	0.06593901226952964	0.12862904343944168	0.18241501286062017	0.10685813578474265	0.07140158458768471	0.15158780986581913	0.11701115225582125	0.05989019476302671	0.12982826494127594	0.14463538413462837	0.07136193412062097	0.10057427146872588	0.11011575204183784	0.1237907696721272
30000	-2119.2571149915125	-1381.9447226362547	-737.3123923552577	8.892927854956797	0.5297869830791352	0.06515368192122933	0.10985046686447465	0.07413122256483322	0.1384908582755876	0.14637453089654145	0.07986058705858567	0.12188204121399256	0.10834211553095507	0.0727787054373774	0.06857974379431339	0.14364322383319883	0.0887105527161372	0.07213629134009332	0.07684669967036668	0.11935950223476072	0.12814091629066973
31000	-2116.4490626499546	-1376.9231194485394	-739.5259432014152	9.26023591319414	0.5285380442350263	0.10430347895689851	0.14337158504777645	0.06277193945393285	0.15533691835020036	0.1693190114773894	0.10035820293783783	0.09670615770704798	0.08334199897188205	0.052293218334219654	0.05465044677412207	0.0608935017803815	0.12817273627229323	0.10881526125808004	0.12129307379086496	0.12164111366206869	0.11780145705426334
32000	-2119.7863675751773	-1375.6132406088593	-744.173126966318	8.074685637143949	0.5330046700253904	0.10697026964282333	0.09901789594195233	0.05690485234905603	0.16665364946322586	0.10128131599791522	0.09513578336769504	0.08101375808746442	0.05496057642586913	0.02307782132029333	0.10111360078159284	0.11171238391481604	0.1000567689665592	0.1221290919645902	0.11239839950245581	0.0969666914660039	0.11304879777348094
33000	-2117.0563546319386	-1380.3151831861371	-736.7411714458016	7.765737950606889	0.5344080672465098	0.12097061392980134	0.14186348180963032	0.09361319654385747	0.11791855718707013	0.155650740461743	0.15598687013818768	0.10679488466914487	0.1409438007441142	0.03810302436035613	0.06480470882746105	0.07251094476333786	0.09388669252718859	0.10959604253372025	0.08942129256049573	0.09939491090969368	0.10170809099193201
34000	-2126.950839638865	-1385.765071472328	-741.1857681665372	8.466143796178425	0.5313828128636006	0.23596252035161489	0.12472163488239453	0.08243223641099236	0.1430603628546527	0.13494224627110965	0.12116925648715031	0.0718244521818811	0.05767706990744448	0.04362293823603901	0.08441804267471029	0.10416004042466505	0.06866309323751765	0.11083197730713767	0.07260060166670171	0.15214857840357512	0.07073267473476154
35000	-2119.3542842535735	-1381.5791653158874	-737.7751189376859	10.478574042115854	0.5250536799090574	0.07357511495624507	0.08984412610311608	0.07586835612019731	0.09994490643889882	0.14589401545498457	0.05862220756838358	0.17423749969113073	0.09106620556948199	0.05135799051495884	0.10116362887463598	0.10915045750022563	0.13097085062716782	0.05908473785676793	0.09022124647228219	0.12322360244903968	0.08181618551245155
36000	-2123.5111094499052	-1385.202461179154	-738.3086482707514	9.987358643522283	0.5263508537405923	0.11397024627489984	0.14602561087689925	0.07740268426056511	0.11363163242958293	0.17042561009115442	0.07867420868794169	0.10119756992333302	0.08961401221239976	0.07552497684357855	0.07110828612178176	0.08419142053090166	0.27063081419393503	0.11121789823620824	0.09692023862408422	0.120365280457002	0.0936686991467928
37000	-2118.1158936523275	-1374.9878822663106	-743.128011386017	9.594016524339153	0.5274906032258576	0.09478257745073594	0.1337358134487887	0.07545367702334072	0.13387853660477356	0.11633533737114854	0.054890887502223616	0.09656053075319447	0.09608007279242887	0.031784226975612714	0.05499956328490889	0.0715415815353876	0.08330532083569164	0.09546778905435936	0.0708859142974748	0.13293767603806228	0.08347888678716227
38000	-2120.188486169819	-1377.6106986894467	-742.5777874803725	8.327560597539215	0.5319384304835141	0.0984317700396193	0.06025573976250362	0.07609325387284424	0.1399552827703291	0.18288055690122795	0.07742769294395556	0.09630267552921254	0.11980006121863512	0.030175048726604422	0.07565391878889394	0.12405843784465811	0.10835765728039616	0.09001166019343745	0.16520103094794877	0.11958427335427763	0.1180927970913161
39000	-2126.1987526249277	-1387.5377179688937	-738.6610346560342	9.490612891340144	0.5278067805856487	0.15246940246208526	0.0709357178570861	0.10563804870065117	0.13729749996289212	0.13584074769721063	0.12059072372403588	0.10049802398509236	0.1271123186694721	0.03963038787656045	0.09607182243877878	0.06105618903131496	0.06989106711976326	0.0765258725553881	0.06071999750782735	0.11194541820378438	0.06576746346573135
40000	-2124.468362893449	-1385.4754353612182	-738.9929275322311	10.544693657488223	0.5248887630150499	0.15349749236058985	0.12814166129841492	0.11108889982721652	0.1794099199135725	0.21332250037268494	0.10655631568907514	0.14331880825162555	0.11157025164048473	0.053039094992172964	0.14623635995202738	0.12435540439223215	0.13833624600331595	0.0522328554316205	0.08393171936670452	0.11826003557051941	0.08063465024323621
41000	-2125.561200301302	-1375.3337129441902	-750.2274873571116	8.738441762757287	0.5303455443637595	0.07060027883490232	0.0895833986660806	0.07462043981644251	0.14279257098221762	0.13921048350664858	0.049190677668475014	0.09019268806105883	0.06928825101635566	0.025047439236681814	0.04777607716217219	0.15583289567213168	0.08789943676191073	0.11961160278945873	0.06484239059541858	0.14360213781803957	0.08020528559233271
42000	-2119.5305916160773	-1384.1423446933463	-735.3882469227311	10.296408648404528	0.5255195560916822	0.0872113092230045	0.12031886685698617	0.08592985398637236	0.1482852339774147	0.10241869902596791	0.07035330137597554	0.08735119252646145	0.16182569587901252	0.06507257811521627	0.06977780435618076	0.1375173143284848	0.11257438362998616	0.11275667387718454	0.1243168988199433	0.06544559789232246	0.11423966093003568
43000	-2126.6179507210622	-1388.3812546208253	-738.2366961002369	6.267083673897883	0.5433494664090818	0.08143348830668765	0.16112582050384922	0.10217405340862548	0.1373687250140699	0.1868716003644556	0.08565555663718237	0.153716760175591	0.1501196100968607	0.06379564021400065	0.12437857182161577	0.08399794810016355	0.1684393043529218	0.06846101084585782	0.13614066699461586	0.0821204789111315	0.1517278139606921
44000	-2119.3530125195584	-1378.444447054546	-740.9085654650125	11.507241760137846	0.5227123202567752	0.09144284454970515	0.08993046381094572	0.0935121024451422	0.1116246007316229	0.20359174170679675	0.14410561785459414	0.13432076490694764	0.0932451051233051	0.041484206836172675	0.06900729933738181	0.061575111457307534	0.15266837356204005	0.09069642122839186	0.09502731612395832	0.07193239186955042	0.10511922191375385
45000	-2118.899167037074	-1382.8616383635344	-736.03752867354	8.082453627072129	0.5329708577586824	0.0842361594314819	0.10096060228962259	0.08232488996494107	0.1355802397987537	0.17863341194421445	0.12617556642013497	0.13075719636826727	0.1050054778246168	0.050940240990172206	0.18784096633751074	0.13915997822882945	0.12039614790410388	0.06074705972708734	0.10563079009900848	0.1389780094937149	0.09657423403132281
46000	-2118.5688845349314	-1385.4129835199114	-733.1559010150197	7.723643168841347	0.5346085755008437	0.10696550997527957	0.11233560785176358	0.09139309760611398	0.13538363463818356	0.10614168090179255	0.10015083467670885	0.10607112091080347	0.12530700216879828	0.04984006862423179	0.06943034138121214	0.08577118805650351	0.13624525324415704	0.1181042377886197	0.08280018465235897	0.10154377130809486	0.11073228919625693
47000	-2115.9534758596833	-1379.110683328196	-736.8427925314872	9.450078498477774	0.5279327159021588	0.13847606722175101	0.09130343523118348	0.07447403734847785	0.15619533231138716	0.12577706910552394	0.12036469395091884	0.1539336660087129	0.10041698016535436	0.05245939118998558	0.05192275426137255	0.06065740541485963	0.10696551340861912	0.10737740303137522	0.12687319374590475	0.10902098252188801	0.09409597870994224
48000	-2118.0813986968	-1383.921371079701	-734.1600276170992	11.441023306362572	0.5228497822369702	0.10749719627541812	0.14197719368050957	0.09324521908173848	0.11156191758055505	0.12606952526530912	0.12418998077637271	0.1108799705338182	0.11095767263710793	0.04352086127115848	0.046846833746772024	0.12139496590006431	0.09860590157662699	0.09147173059792142	0.09997306661760179	0.11846216054872728	0.06972981364497502
49000	-2124.410413599753	-1379.171521760202	-745.2388918395513	10.990857269155608	0.5238302736931738	0.06716897833469616	0.10447428842609699	0.09095048391236436	0.1327659498668316	0.1267855162328743	0.08002835982596565	0.09832141219683542	0.09971386640567527	0.0379105802503104	0.047393070150147036	0.07378339052894589	0.11862415513430478	0.08455408901095161	0.0649500661462988	0.06162802648402408	0.10050316492193528
50000	-2129.3132158291883	-1376.5517115842276	-752.7615042449606	11.556371725028542	0.5226113960544643	0.07764258769514855	0.09709537941767224	0.039185646209033205	0.11149040067623983	0.13772547047721878	0.18133073586224066	0.08558388915814291	0.09855304849592114	0.017703266530630046	0.050882447050401805	0.06111156540014074	0.11232913049182551	0.13986421498487867	0.09335383885758969	0.10567657385087631	0.07596003507942949
